Buffnum,Timestamp,Buffer Size, Detected Freq (Hz), Interpol Note, Commputation Time (uS)
1,0.0106667,2048,0,Silence0,80
2,0.0213333,2048,0,Silence0,59
3,0.032,2048,0,Silence0,28
4,0.0426667,2048,0,Silence0,27
5,0.0533333,2048,0,Silence0,34
6,0.064,2048,0,Silence0,27
7,0.0746667,2048,0,Silence0,27
8,0.0853333,2048,0,Silence0,27
9,0.096,2048,0,Silence0,34
10,0.106667,2048,0,Silence0,27
11,0.117333,2048,0,Silence0,27
12,0.128,2048,0,Silence0,27
13,0.138667,2048,0,Silence0,34
14,0.149333,2048,0,Silence0,27
15,0.16,2048,0,Silence0,27
16,0.170667,2048,0,Silence0,27
17,0.181333,2048,0,Silence0,33
18,0.192,2048,0,Silence0,27
19,0.202667,2048,0,Silence0,27
20,0.213333,2048,0,Silence0,27
21,0.224,2048,0,Silence0,33
22,0.234667,2048,0,Silence0,27
23,0.245333,2048,0,Silence0,27
24,0.256,2048,0,Silence0,27
25,0.266667,2048,0,Silence0,33
26,0.277333,2048,0,Silence0,27
27,0.288,2048,0,Silence0,27
28,0.298667,2048,0,Silence0,27
29,0.309333,2048,0,Silence0,33
30,0.32,2048,0,Silence0,27
31,0.330667,2048,0,Silence0,27
32,0.341333,2048,0,Silence0,27
33,0.352,2048,0,Silence0,33
34,0.362667,2048,0,Silence0,27
35,0.373333,2048,0,Silence0,27
36,0.384,2048,0,Silence0,27
37,0.394667,2048,0,Silence0,33
38,0.405333,2048,0,Silence0,27
39,0.416,2048,0,Silence0,27
40,0.426667,2048,0,Silence0,27
41,0.437333,2048,0,Silence0,33
42,0.448,2048,0,Silence0,27
43,0.458667,2048,0,Silence0,27
44,0.469333,2048,0,Silence0,27
45,0.48,2048,0,Silence0,33
46,0.490667,2048,0,Silence0,27
47,0.501333,2048,0,Silence0,27
48,0.512,2048,0,Silence0,27
49,0.522667,2048,0,Silence0,34
50,0.533333,2048,0,Silence0,27
51,0.544,2048,0,Silence0,27
52,0.554667,2048,0,Silence0,27
53,0.565333,2048,0,Silence0,33
54,0.576,2048,0,Silence0,27
55,0.586667,2048,0,Silence0,27
56,0.597333,2048,0,Silence0,27
57,0.608,2048,0,Silence0,33
58,0.618667,2048,0,Silence0,27
59,0.629333,2048,0,Silence0,27
60,0.64,2048,0,Silence0,27
61,0.650667,2048,0,Silence0,34
62,0.661333,2048,0,Silence0,27
63,0.672,2048,0,Silence0,28
64,0.682667,2048,0,Silence0,27
65,0.693333,2048,0,Silence0,33
66,0.704,2048,0,Silence0,27
67,0.714667,2048,0,Silence0,27
68,0.725333,2048,0,Silence0,27
69,0.736,2048,0,Silence0,33
70,0.746667,2048,0,Silence0,27
71,0.757333,2048,0,Silence0,27
72,0.768,2048,0,Silence0,27
73,0.778667,2048,0,Silence0,34
74,0.789333,2048,0,Silence0,27
75,0.8,2048,0,Silence0,27
76,0.810667,2048,0,Silence0,27
77,0.821333,2048,0,Silence0,34
78,0.832,2048,0,Silence0,27
79,0.842667,2048,0,Silence0,31
80,0.853333,2048,0,Silence0,37
81,0.864,2048,0,Silence0,37
82,0.874667,2048,0,Silence0,27
83,0.885333,2048,0,Silence0,27
84,0.896,2048,0,Silence0,28
85,0.906667,2048,0,Silence0,36
86,0.917333,2048,0,Silence0,27
87,0.928,2048,0,Silence0,27
88,0.938667,2048,0,Silence0,27
89,0.949333,2048,0,Silence0,34
90,0.96,2048,0,Silence0,27
91,0.970667,2048,0,Silence0,27
92,0.981333,2048,0,Silence0,27
93,0.992,2048,0,Silence0,33
94,1.00267,2048,0,Silence0,27
95,1.01333,2048,0,Silence0,27
96,1.024,2048,0,Silence0,27
97,1.03467,2048,0,Silence0,34
98,1.04533,2048,0,Silence0,27
99,1.056,2048,0,Silence0,27
100,1.06667,2048,0,Silence0,27
101,1.07733,2048,0,Silence0,33
102,1.088,2048,0,Silence0,27
103,1.09867,2048,0,Silence0,27
104,1.10933,2048,0,Silence0,27
105,1.12,2048,0,Silence0,34
106,1.13067,2048,0,Silence0,27
107,1.14133,2048,0,Silence0,27
108,1.152,2048,0,Silence0,27
109,1.16267,2048,0,Silence0,34
110,1.17333,2048,0,Silence0,27
111,1.184,2048,0,Silence0,27
112,1.19467,2048,0,Silence0,27
113,1.20533,2048,0,Silence0,34
114,1.216,2048,0,Silence0,27
115,1.22667,2048,0,Silence0,27
116,1.23733,2048,0,Silence0,27
117,1.248,2048,0,Silence0,33
118,1.25867,2048,0,Silence0,27
119,1.26933,2048,0,Silence0,27
120,1.28,2048,0,Silence0,27
121,1.29067,2048,0,Silence0,34
122,1.30133,2048,0,Silence0,27
123,1.312,2048,0,Silence0,27
124,1.32267,2048,0,Silence0,27
125,1.33333,2048,0,Silence0,34
126,1.344,2048,0,Silence0,27
127,1.35467,2048,0,Silence0,27
128,1.36533,2048,0,Silence0,27
129,1.376,2048,0,Silence0,34
130,1.38667,2048,0,Silence0,27
131,1.39733,2048,0,Silence0,27
132,1.408,2048,0,Silence0,27
133,1.41867,2048,0,Silence0,34
134,1.42933,2048,0,Silence0,27
135,1.44,2048,0,Silence0,27
136,1.45067,2048,0,Silence0,27
137,1.46133,2048,0,Silence0,34
138,1.472,2048,0,Silence0,27
139,1.48267,2048,0,Silence0,27
140,1.49333,2048,0,Silence0,27
141,1.504,2048,0,Silence0,34
142,1.51467,2048,0,Silence0,27
143,1.52533,2048,0,Silence0,27
144,1.536,2048,0,Silence0,27
145,1.54667,2048,0,Silence0,36
146,1.55733,2048,0,Silence0,27
147,1.568,2048,0,Silence0,27
148,1.57867,2048,0,Silence0,27
149,1.58933,2048,0,Silence0,35
150,1.6,2048,0,Silence0,27
151,1.61067,2048,0,Silence0,27
152,1.62133,2048,0,Silence0,27
153,1.632,2048,0,Silence0,34
154,1.64267,2048,0,Silence0,27
155,1.65333,2048,0,Silence0,27
156,1.664,2048,0,Silence0,27
157,1.67467,2048,0,Silence0,34
158,1.68533,2048,0,Silence0,27
159,1.696,2048,0,Silence0,27
160,1.70667,2048,0,Silence0,27
161,1.71733,2048,0,Silence0,34
162,1.728,2048,0,Silence0,27
163,1.73867,2048,0,Silence0,27
164,1.74933,2048,0,Silence0,27
165,1.76,2048,0,Silence0,33
166,1.77067,2048,0,Silence0,27
167,1.78133,2048,0,Silence0,27
168,1.792,2048,0,Silence0,27
169,1.80267,2048,0,Silence0,34
170,1.81333,2048,0,Silence0,27
171,1.824,2048,0,Silence0,27
172,1.83467,2048,0,Silence0,27
173,1.84533,2048,0,Silence0,33
174,1.856,2048,0,Silence0,27
175,1.86667,2048,0,Silence0,27
176,1.87733,2048,0,Silence0,27
177,1.888,2048,0,Silence0,35
178,1.89867,2048,0,Silence0,27
179,1.90933,2048,0,Silence0,27
180,1.92,2048,0,Silence0,27
181,1.93067,2048,0,Silence0,36
182,1.94133,2048,0,Silence0,27
183,1.952,2048,0,Silence0,27
184,1.96267,2048,0,Silence0,27
185,1.97333,2048,0,Silence0,35
186,1.984,2048,0,Silence0,27
187,1.99467,2048,0,Silence0,27
188,2.00533,2048,9031.36,C#9,27
189,2.016,2048,268.335,C4,35
190,2.02667,2048,261.632,C4,26
191,2.03733,2048,261.249,C4,26
192,2.048,2048,261.496,C4,26
193,2.05867,2048,261.646,C4,37
194,2.06933,2048,261.623,C4,26
195,2.08,2048,261.623,C4,26
196,2.09067,2048,261.618,C4,26
197,2.10133,2048,261.589,C4,33
198,2.112,2048,261.623,C4,26
199,2.12267,2048,261.65,C4,26
200,2.13333,2048,261.645,C4,26
201,2.144,2048,261.714,C4,33
202,2.15467,2048,261.687,C4,26
203,2.16533,2048,261.691,C4,26
204,2.176,2048,261.691,C4,26
205,2.18667,2048,261.701,C4,34
206,2.19733,2048,261.646,C4,27
207,2.208,2048,261.644,C4,26
208,2.21867,2048,261.64,C4,26
209,2.22933,2048,261.636,C4,33
210,2.24,2048,261.587,C4,27
211,2.25067,2048,261.583,C4,27
212,2.26133,2048,261.607,C4,26
213,2.272,2048,261.61,C4,34
214,2.28267,2048,261.597,C4,26
215,2.29333,2048,261.632,C4,26
216,2.304,2048,261.614,C4,27
217,2.31467,2048,261.633,C4,38
218,2.32533,2048,261.662,C4,27
219,2.336,2048,261.66,C4,26
220,2.34667,2048,261.728,C4,26
221,2.35733,2048,261.673,C4,35
222,2.368,2048,261.7,C4,26
223,2.37867,2048,261.679,C4,26
224,2.38933,2048,261.614,C4,26
225,2.4,2048,261.633,C4,33
226,2.41067,2048,261.63,C4,26
227,2.42133,2048,261.626,C4,26
228,2.432,2048,261.617,C4,54
229,2.44267,2048,261.607,C4,68
230,2.45333,2048,261.598,C4,29
231,2.464,2048,261.591,C4,28
232,2.47467,2048,261.579,C4,28
233,2.48533,2048,261.596,C4,35
234,2.496,2048,261.645,C4,28
235,2.50667,2048,275.079,C#4,29
236,2.51733,2048,199.133,C4,29
237,2.528,2048,291.617,D4,35
238,2.53867,2048,293.65,D4,28
239,2.54933,2048,294.418,D4,28
240,2.56,2048,293.793,D4,27
241,2.57067,2048,293.648,D4,35
242,2.58133,2048,293.949,D4,28
243,2.592,2048,293.86,D4,27
244,2.60267,2048,293.745,D4,27
245,2.61333,2048,293.926,D4,34
246,2.624,2048,293.972,D4,28
247,2.63467,2048,293.703,D4,27
248,2.64533,2048,293.95,D4,27
249,2.656,2048,294.024,D4,34
250,2.66667,2048,293.789,D4,28
251,2.67733,2048,293.808,D4,27
252,2.688,2048,294.215,D4,27
253,2.69867,2048,293.956,D4,34
254,2.70933,2048,293.609,D4,28
255,2.72,2048,294.275,D4,27
256,2.73067,2048,293.855,D4,27
257,2.74133,2048,293.641,D4,34
258,2.752,2048,294.142,D4,28
259,2.76267,2048,293.975,D4,27
260,2.77333,2048,293.426,D4,27
261,2.784,2048,293.983,D4,35
262,2.79467,2048,293.944,D4,28
263,2.80533,2048,293.229,D4,28
264,2.816,2048,293.798,D4,27
265,2.82667,2048,293.86,D4,35
266,2.83733,2048,293.345,D4,28
267,2.848,2048,293.607,D4,28
268,2.85867,2048,294.035,D4,27
269,2.86933,2048,293.176,D4,35
270,2.88,2048,293.56,D4,28
271,2.89067,2048,294.234,D4,28
272,2.90133,2048,293.567,D4,28
273,2.912,2048,293.728,D4,35
274,2.92267,2048,293.816,D4,28
275,2.93333,2048,293.789,D4,27
276,2.944,2048,293.671,D4,28
277,2.95467,2048,293.916,D4,34
278,2.96533,2048,293.911,D4,28
279,2.976,2048,293.697,D4,27
280,2.98667,2048,293.82,D4,27
281,2.99733,2048,293.867,D4,34
282,3.008,2048,312.114,D#4,29
283,3.01867,2048,324.712,E4,28
284,3.02933,2048,320.022,D#4,27
285,3.04,2048,317.73,D#4,34
286,3.05067,2048,319.217,D#4,29
287,3.06133,2048,317.13,D#4,28
288,3.072,2048,332.309,E4,27
289,3.08267,2048,329.324,E4,34
290,3.09333,2048,329.341,E4,28
291,3.104,2048,329.947,E4,27
292,3.11467,2048,329.286,E4,27
293,3.12533,2048,329.732,E4,35
294,3.136,2048,329.593,E4,27
295,3.14667,2048,329.903,E4,27
296,3.15733,2048,330.047,E4,27
297,3.168,2048,329.169,E4,35
298,3.17867,2048,329.487,E4,28
299,3.18933,2048,329.744,E4,27
300,3.2,2048,329.606,E4,27
301,3.21067,2048,329.718,E4,34
302,3.22133,2048,329.138,E4,28
303,3.232,2048,329.655,E4,27
304,3.24267,2048,329.787,E4,27
305,3.25333,2048,329.157,E4,34
306,3.264,2048,329.677,E4,28
307,3.27467,2048,329.617,E4,27
308,3.28533,2048,329.908,E4,27
309,3.296,2048,330.019,E4,34
310,3.30667,2048,329.089,E4,28
311,3.31733,2048,329.671,E4,27
312,3.328,2048,329.978,E4,27
313,3.33867,2048,329.533,E4,35
314,3.34933,2048,329.722,E4,28
315,3.36,2048,329.425,E4,27
316,3.37067,2048,329.774,E4,27
317,3.38133,2048,330.255,E4,35
318,3.392,2048,328.606,E4,28
319,3.40267,2048,329.621,E4,27
320,3.41333,2048,329.817,E4,27
321,3.424,2048,329.594,E4,34
322,3.43467,2048,329.765,E4,28
323,3.44533,2048,329.323,E4,27
324,3.456,2048,329.566,E4,27
325,3.46667,2048,329.572,E4,34
326,3.47733,2048,329.539,E4,28
327,3.488,2048,329.448,E4,27
328,3.49867,2048,328.623,E4,27
329,3.50933,2048,353.506,F4,36
330,3.52,2048,348.68,F4,29
331,3.53067,2048,348.8,F4,27
332,3.54133,2048,349.396,F4,27
333,3.552,2048,349.056,F4,34
334,3.56267,2048,349.213,F4,28
335,3.57333,2048,349.223,F4,27
336,3.584,2048,349.29,F4,27
337,3.59467,2048,349.434,F4,34
338,3.60533,2048,348.974,F4,28
339,3.616,2048,349.157,F4,27
340,3.62667,2048,349.287,F4,27
341,3.63733,2048,349.332,F4,34
342,3.648,2048,349.393,F4,27
343,3.65867,2048,348.965,F4,27
344,3.66933,2048,349.168,F4,27
345,3.68,2048,349.35,F4,34
346,3.69067,2048,349.572,F4,27
347,3.70133,2048,349.444,F4,27
348,3.712,2048,349.026,F4,27
349,3.72267,2048,349.239,F4,34
350,3.73333,2048,349.536,F4,27
351,3.744,2048,349.589,F4,27
352,3.75467,2048,349.165,F4,27
353,3.76533,2048,349.103,F4,34
354,3.776,2048,349.177,F4,27
355,3.78667,2048,349.301,F4,27
356,3.79733,2048,349.517,F4,27
357,3.808,2048,348.935,F4,34
358,3.81867,2048,348.99,F4,27
359,3.82933,2048,349.287,F4,27
360,3.84,2048,349.401,F4,27
361,3.85067,2048,349.458,F4,34
362,3.86133,2048,348.95,F4,28
363,3.872,2048,349.299,F4,27
364,3.88267,2048,349.37,F4,27
365,3.89333,2048,349.181,F4,34
366,3.904,2048,349.441,F4,27
367,3.91467,2048,351.544,F4,27
368,3.92533,2048,0,Silence0,27
369,3.936,2048,0,Silence0,35
370,3.94667,2048,0,Silence0,27
371,3.95733,2048,0,Silence0,27
372,3.968,2048,0,Silence0,27
373,3.97867,2048,0,Silence0,35
374,3.98933,2048,0,Silence0,28
375,4,2048,0,Silence0,27
376,4.01067,2048,396.119,G4,27
377,4.02133,2048,396.544,G4,36
378,4.032,2048,392.63,G4,28
379,4.04267,2048,392.117,G4,27
380,4.05333,2048,392.463,G4,27
381,4.064,2048,392.331,G4,34
382,4.07467,2048,392.603,G4,27
383,4.08533,2048,392.64,G4,27
384,4.096,2048,391.973,G4,27
385,4.10667,2048,392.723,G4,33
386,4.11733,2048,391.936,G4,27
387,4.128,2048,392.598,G4,27
388,4.13867,2048,391.74,G4,27
389,4.14933,2048,392.562,G4,35
390,4.16,2048,391.971,G4,28
391,4.17067,2048,392.484,G4,27
392,4.18133,2048,391.988,G4,27
393,4.192,2048,392.434,G4,37
394,4.20267,2048,392.568,G4,26
395,4.21333,2048,391.887,G4,26
396,4.224,2048,392.548,G4,26
397,4.23467,2048,391.735,G4,33
398,4.24533,2048,392.703,G4,26
399,4.256,2048,391.546,G4,26
400,4.26667,2048,392.772,G4,25
401,4.27733,2048,391.991,G4,32
402,4.288,2048,392.805,G4,26
403,4.29867,2048,392.087,G4,26
404,4.30933,2048,392.672,G4,26
405,4.32,2048,392.288,G4,33
406,4.33067,2048,392.564,G4,28
407,4.34133,2048,392.148,G4,26
408,4.352,2048,392.426,G4,26
409,4.36267,2048,392.073,G4,32
410,4.37333,2048,392.185,G4,26
411,4.384,2048,391.656,G4,25
412,4.39467,2048,391.775,G4,26
413,4.40533,2048,392.119,G4,33
414,4.416,2048,392.23,G4,26
415,4.42667,2048,392.22,G4,25
416,4.43733,2048,392.256,G4,25
417,4.448,2048,392.344,G4,33
418,4.45867,2048,392.331,G4,26
419,4.46933,2048,392.412,G4,25
420,4.48,2048,392.369,G4,25
421,4.49067,2048,392.392,G4,32
422,4.50133,2048,392.359,G4,26
423,4.512,2048,430.894,A4,25
424,4.52267,2048,424.09,G#4,27
425,4.53333,2048,422.019,G#4,33
426,4.544,2048,422.743,G#4,25
427,4.55467,2048,441.435,A4,25
428,4.56533,2048,439.906,A4,25
429,4.576,2048,440.593,A4,33
430,4.58667,2048,439.974,A4,25
431,4.59733,2048,440.679,A4,25
432,4.608,2048,439.851,A4,25
433,4.61867,2048,440.83,A4,32
434,4.62933,2048,439.894,A4,25
435,4.64,2048,440.947,A4,25
436,4.65067,2048,439.972,A4,25
437,4.66133,2048,440.994,A4,32
438,4.672,2048,439.95,A4,25
439,4.68267,2048,440.895,A4,25
440,4.69333,2048,439.97,A4,25
441,4.704,2048,440.965,A4,32
442,4.71467,2048,439.915,A4,25
443,4.72533,2048,440.924,A4,25
444,4.736,2048,439.906,A4,25
445,4.74667,2048,440.818,A4,32
446,4.75733,2048,439.848,A4,25
447,4.768,2048,440.753,A4,25
448,4.77867,2048,439.901,A4,25
449,4.78933,2048,440.795,A4,32
450,4.8,2048,439.948,A4,25
451,4.81067,2048,440.817,A4,25
452,4.82133,2048,440.145,A4,25
453,4.832,2048,440.79,A4,32
454,4.84267,2048,440.128,A4,25
455,4.85333,2048,440.897,A4,25
456,4.864,2048,440.193,A4,25
457,4.87467,2048,440.745,A4,32
458,4.88533,2048,440.085,A4,26
459,4.896,2048,440.102,A4,25
460,4.90667,2048,440.336,A4,25
461,4.91733,2048,440.524,A4,32
462,4.928,2048,440.261,A4,26
463,4.93867,2048,440.611,A4,25
464,4.94933,2048,440.124,A4,25
465,4.96,2048,440.557,A4,32
466,4.97067,2048,440.114,A4,26
467,4.98133,2048,440.578,A4,25
468,4.992,2048,440.088,A4,25
469,5.00267,2048,440.56,A4,32
470,5.01333,2048,486.072,B4,27
471,5.024,2048,502.645,B4,25
472,5.03467,2048,493.718,B4,25
473,5.04533,2048,493.917,B4,32
474,5.056,2048,494.658,B4,25
475,5.06667,2048,493.587,B4,25
476,5.07733,2048,494.855,B4,25
477,5.088,2048,493.764,B4,33
478,5.09867,2048,494.39,B4,25
479,5.10933,2048,494.115,B4,25
