Buffnum,Timestamp,Buffer Size, Detected Freq (Hz), Interpol Note, Commputation Time (uS)
480,5.12,2048,493.616,B4,25
481,5.13067,2048,494.544,B4,33
482,5.14133,2048,493.261,B4,25
483,5.152,2048,494.53,B4,25
484,5.16267,2048,493.695,B4,25
485,5.17333,2048,494.124,B4,31
486,5.184,2048,494.313,B4,25
487,5.19467,2048,493.516,B4,25
488,5.20533,2048,494.727,B4,25
489,5.216,2048,493.321,B4,32
490,5.22667,2048,494.623,B4,28
491,5.23733,2048,493.667,B4,25
492,5.248,2048,494.391,B4,25
493,5.25867,2048,494.161,B4,32
494,5.26933,2048,493.908,B4,25
495,5.28,2048,494.712,B4,25
496,5.29067,2048,493.59,B4,25
497,5.30133,2048,494.673,B4,32
498,5.312,2048,493.71,B4,26
499,5.32267,2048,494.107,B4,25
500,5.33333,2048,494.209,B4,25
501,5.344,2048,493.415,B4,32
502,5.35467,2048,494.7,B4,25
503,5.36533,2048,493.362,B4,25
504,5.376,2048,494.595,B4,25
505,5.38667,2048,493.68,B4,33
506,5.39733,2048,494.057,B4,25
507,5.408,2048,493.703,B4,25
508,5.41867,2048,494.487,B4,25
509,5.42933,2048,493.983,B4,32
510,5.44,2048,494.17,B4,25
511,5.45067,2048,494.393,B4,25
512,5.46133,2048,493.701,B4,25
513,5.472,2048,494.753,B4,32
514,5.48267,2048,493.753,B4,25
515,5.49333,2048,494.394,B4,28
516,5.504,2048,502.961,B4,25
517,5.51467,2048,217.035,C4,34
518,5.52533,2048,530.477,C5,26
519,5.536,2048,510.475,C5,27
520,5.54667,2048,524.1,C5,25
521,5.55733,2048,522.883,C5,33
522,5.568,2048,523.145,C5,25
523,5.57867,2048,523.485,C5,27
524,5.58933,2048,522.958,C5,25
525,5.6,2048,523.091,C5,32
526,5.61067,2048,523.523,C5,25
527,5.62133,2048,523.094,C5,25
528,5.632,2048,523.253,C5,25
529,5.64267,2048,523.583,C5,32
530,5.65333,2048,523.236,C5,25
531,5.664,2048,523.204,C5,25
532,5.67467,2048,523.613,C5,25
533,5.68533,2048,523.33,C5,32
534,5.696,2048,522.99,C5,25
535,5.70667,2048,523.282,C5,25
536,5.71733,2048,523.397,C5,25
537,5.728,2048,522.894,C5,32
538,5.73867,2048,523.137,C5,25
539,5.74933,2048,523.549,C5,25
540,5.76,2048,523.066,C5,25
541,5.77067,2048,523.004,C5,32
542,5.78133,2048,523.578,C5,25
543,5.792,2048,523.168,C5,25
544,5.80267,2048,522.941,C5,25
545,5.81333,2048,523.581,C5,33
546,5.824,2048,523.328,C5,25
547,5.83467,2048,523.054,C5,25
548,5.84533,2048,523.535,C5,25
549,5.856,2048,523.441,C5,32
550,5.86667,2048,523.127,C5,25
551,5.87733,2048,523.421,C5,25
552,5.888,2048,523.947,C5,25
553,5.89867,2048,522.926,C5,32
554,5.90933,2048,523.268,C5,25
555,5.92,2048,523.094,C5,25
556,5.93067,2048,523.059,C5,25
557,5.94133,2048,523.334,C5,32
558,5.952,2048,523.17,C5,25
559,5.96267,2048,525.909,C5,25
560,5.97333,2048,0,Silence0,27
561,5.984,2048,0,Silence0,32
562,5.99467,2048,0,Silence0,27
563,6.00533,2048,0,Silence0,27
564,6.016,2048,213.49,C4,27
565,6.02667,2048,523.016,C5,32
566,6.03733,2048,523.33,C5,25
567,6.048,2048,523.314,C5,25
568,6.05867,2048,523.355,C5,25
569,6.06933,2048,523.254,C5,33
570,6.08,2048,523.24,C5,25
571,6.09067,2048,523.246,C5,25
572,6.10133,2048,523.136,C5,25
573,6.112,2048,523.082,C5,32
574,6.12267,2048,523.181,C5,25
575,6.13333,2048,523.179,C5,25
576,6.144,2048,523.112,C5,25
577,6.15467,2048,523.172,C5,32
578,6.16533,2048,523.232,C5,25
579,6.176,2048,523.22,C5,25
580,6.18667,2048,523.273,C5,25
581,6.19733,2048,523.299,C5,32
582,6.208,2048,523.277,C5,25
583,6.21867,2048,523.343,C5,25
584,6.22933,2048,523.348,C5,25
585,6.24,2048,523.281,C5,33
586,6.25067,2048,523.298,C5,25
587,6.26133,2048,523.328,C5,25
588,6.272,2048,523.248,C5,25
589,6.28267,2048,523.218,C5,32
590,6.29333,2048,523.19,C5,25
591,6.304,2048,523.117,C5,25
592,6.31467,2048,523.122,C5,25
593,6.32533,2048,523.178,C5,33
594,6.336,2048,522.904,C5,25
595,6.34667,2048,523.067,C5,25
596,6.35733,2048,523.179,C5,25
597,6.368,2048,523.284,C5,32
598,6.37867,2048,523.267,C5,25
599,6.38933,2048,524.202,C5,25
600,6.4,2048,523.371,C5,25
601,6.41067,2048,523.333,C5,33
602,6.42133,2048,523.311,C5,25
603,6.432,2048,523.339,C5,25
604,6.44267,2048,523.331,C5,25
605,6.45333,2048,523.27,C5,32
606,6.464,2048,523.163,C5,25
607,6.47467,2048,523.239,C5,25
608,6.48533,2048,523.312,C5,25
609,6.496,2048,0,Silence0,32
610,6.50667,2048,498.135,B4,27
611,6.51733,2048,507.089,B4,27
612,6.528,2048,493.243,B4,25
613,6.53867,2048,494.518,B4,32
614,6.54933,2048,493.344,B4,25
615,6.56,2048,493.996,B4,25
616,6.57067,2048,494.765,B4,25
617,6.58133,2048,493.736,B4,33
618,6.592,2048,493.87,B4,25
619,6.60267,2048,494.909,B4,25
620,6.61333,2048,493.981,B4,25
621,6.624,2048,493.578,B4,32
622,6.63467,2048,494.828,B4,25
623,6.64533,2048,494.305,B4,25
624,6.656,2048,493.52,B4,25
625,6.66667,2048,494.408,B4,32
626,6.67733,2048,494.386,B4,25
627,6.688,2048,493.351,B4,25
628,6.69867,2048,494.064,B4,42
629,6.70933,2048,494.516,B4,31
630,6.72,2048,493.558,B4,25
631,6.73067,2048,493.849,B4,25
632,6.74133,2048,494.679,B4,25
633,6.752,2048,493.63,B4,32
634,6.76267,2048,493.71,B4,25
635,6.77333,2048,494.784,B4,25
636,6.784,2048,494.096,B4,25
637,6.79467,2048,493.584,B4,34
638,6.80533,2048,494.748,B4,25
639,6.816,2048,494.388,B4,25
640,6.82667,2048,493.496,B4,25
641,6.83733,2048,494.438,B4,35
642,6.848,2048,494.501,B4,25
643,6.85867,2048,493.494,B4,25
644,6.86933,2048,494.238,B4,24
645,6.88,2048,493.896,B4,31
646,6.89067,2048,494.374,B4,25
647,6.90133,2048,493.952,B4,24
648,6.912,2048,494.195,B4,25
649,6.92267,2048,493.93,B4,32
650,6.93333,2048,493.805,B4,25
651,6.944,2048,494.278,B4,24
652,6.95467,2048,494.121,B4,25
653,6.96533,2048,493.827,B4,32
654,6.976,2048,494.42,B4,25
655,6.98667,2048,494.25,B4,24
656,6.99733,2048,494.121,B4,25
657,7.008,2048,450.152,A4,34
658,7.01867,2048,461.928,A#4,26
659,7.02933,2048,449.828,A4,25
660,7.04,2048,459.277,A#4,25
661,7.05067,2048,438.305,A4,32
662,7.06133,2048,440.152,A4,25
663,7.072,2048,440.143,A4,25
664,7.08267,2048,440.346,A4,25
665,7.09333,2048,440.034,A4,32
666,7.104,2048,440.829,A4,25
667,7.11467,2048,439.965,A4,25
668,7.12533,2048,440.848,A4,25
669,7.136,2048,440.073,A4,31
670,7.14667,2048,440.485,A4,25
671,7.15733,2048,440.387,A4,25
672,7.168,2048,440.178,A4,25
673,7.17867,2048,440.855,A4,31
674,7.18933,2048,440.188,A4,25
675,7.2,2048,441.015,A4,25
676,7.21067,2048,440.252,A4,25
677,7.22133,2048,440.748,A4,47
678,7.232,2048,440.392,A4,26
679,7.24267,2048,440.183,A4,25
680,7.25333,2048,440.696,A4,25
681,7.264,2048,439.955,A4,32
682,7.27467,2048,440.731,A4,25
683,7.28533,2048,440.159,A4,25
684,7.296,2048,440.361,A4,25
685,7.30667,2048,440.617,A4,31
686,7.31733,2048,439.966,A4,25
687,7.328,2048,440.837,A4,25
688,7.33867,2048,439.898,A4,24
689,7.34933,2048,440.77,A4,31
690,7.36,2048,440.176,A4,25
691,7.37067,2048,440.707,A4,25
692,7.38133,2048,439.98,A4,24
693,7.392,2048,440.73,A4,31
694,7.40267,2048,440.867,A4,25
695,7.41333,2048,440.228,A4,25
696,7.424,2048,440.511,A4,25
697,7.43467,2048,440.192,A4,31
698,7.44533,2048,440.568,A4,25
699,7.456,2048,440.076,A4,25
700,7.46667,2048,440.55,A4,24
701,7.47733,2048,440.253,A4,31
702,7.488,2048,440.424,A4,25
703,7.49867,2048,440.425,A4,25
704,7.50933,2048,381.874,G4,25
705,7.52,2048,388.484,G4,33
706,7.53067,2048,391.835,G4,25
707,7.54133,2048,392.1,G4,25
708,7.552,2048,392.463,G4,25
709,7.56267,2048,392.216,G4,31
710,7.57333,2048,392.496,G4,25
711,7.584,2048,392.329,G4,25
712,7.59467,2048,392.387,G4,25
713,7.60533,2048,392.444,G4,31
714,7.616,2048,392.341,G4,25
715,7.62667,2048,392.229,G4,25
716,7.63733,2048,392.187,G4,25
717,7.648,2048,392.205,G4,32
718,7.65867,2048,392.064,G4,25
719,7.66933,2048,392.267,G4,25
720,7.68,2048,392.108,G4,25
721,7.69067,2048,392.29,G4,31
722,7.70133,2048,391.925,G4,25
723,7.712,2048,392.506,G4,25
724,7.72267,2048,391.968,G4,25
725,7.73333,2048,392.663,G4,31
726,7.744,2048,392.012,G4,25
727,7.75467,2048,392.776,G4,25
728,7.76533,2048,392.034,G4,25
729,7.776,2048,392.831,G4,31
730,7.78667,2048,391.856,G4,25
731,7.79733,2048,392.803,G4,25
732,7.808,2048,391.953,G4,25
733,7.81867,2048,392.746,G4,31
734,7.82933,2048,391.869,G4,25
735,7.84,2048,392.801,G4,25
736,7.85067,2048,391.774,G4,25
737,7.86133,2048,392.761,G4,31
738,7.872,2048,391.785,G4,25
739,7.88267,2048,392.095,G4,25
740,7.89333,2048,391.839,G4,25
741,7.904,2048,391.961,G4,31
742,7.91467,2048,392.416,G4,25
743,7.92533,2048,392.624,G4,25
744,7.936,2048,0,Silence0,26
745,7.94667,2048,0,Silence0,32
746,7.95733,2048,0,Silence0,26
747,7.968,2048,0,Silence0,26
748,7.97867,2048,0,Silence0,25
749,7.98933,2048,0,Silence0,32
750,8,2048,0,Silence0,25
751,8.01067,2048,345.213,F4,25
752,8.02133,2048,344.823,F4,26
753,8.032,2048,348.892,F4,31
754,8.04267,2048,349.228,F4,25
755,8.05333,2048,349.434,F4,25
756,8.064,2048,348.992,F4,25
757,8.07467,2048,349.601,F4,31
758,8.08533,2048,348.916,F4,25
759,8.096,2048,349.601,F4,25
760,8.10667,2048,348.977,F4,25
761,8.11733,2048,349.571,F4,34
762,8.128,2048,349.117,F4,25
763,8.13867,2048,349.306,F4,25
764,8.14933,2048,349.255,F4,25
765,8.16,2048,349.364,F4,31
766,8.17067,2048,349.313,F4,25
767,8.18133,2048,349.238,F4,25
768,8.192,2048,349.552,F4,25
769,8.20267,2048,349.096,F4,31
770,8.21333,2048,349.673,F4,25
771,8.224,2048,348.927,F4,25
772,8.23467,2048,349.617,F4,25
773,8.24533,2048,348.946,F4,31
774,8.256,2048,349.385,F4,25
775,8.26667,2048,349.124,F4,25
776,8.27733,2048,349.23,F4,25
777,8.288,2048,349.228,F4,31
778,8.29867,2048,349.24,F4,25
779,8.30933,2048,349.077,F4,25
780,8.32,2048,349.431,F4,25
781,8.33067,2048,349.185,F4,31
782,8.34133,2048,349.476,F4,25
783,8.352,2048,349.309,F4,25
784,8.36267,2048,349.408,F4,25
785,8.37333,2048,349.52,F4,31
786,8.384,2048,349.164,F4,25
787,8.39467,2048,349.336,F4,25
788,8.40533,2048,349.032,F4,25
789,8.416,2048,349.374,F4,31
790,8.42667,2048,349.075,F4,25
791,8.43733,2048,349.197,F4,24
792,8.448,2048,349.218,F4,24
793,8.45867,2048,349.248,F4,30
794,8.46933,2048,349.148,F4,24
795,8.48,2048,350.849,F4,24
796,8.49067,2048,0,Silence0,24
797,8.50133,2048,352.924,F4,31
798,8.512,2048,366.251,F#4,25
799,8.52267,2048,326.643,E4,24
800,8.53333,2048,329.404,E4,24
801,8.544,2048,329.484,E4,30
802,8.55467,2048,329.571,E4,24
803,8.56533,2048,329.48,E4,24
804,8.576,2048,329.782,E4,24
805,8.58667,2048,329.76,E4,30
806,8.59733,2048,329.565,E4,24
807,8.608,2048,329.57,E4,24
808,8.61867,2048,329.364,E4,24
809,8.62933,2048,329.836,E4,31
810,8.64,2048,329.611,E4,24
811,8.65067,2048,329.373,E4,24
812,8.66133,2048,329.481,E4,24
813,8.672,2048,329.488,E4,30
814,8.68267,2048,329.851,E4,24
815,8.69333,2048,329.575,E4,24
816,8.704,2048,329.471,E4,24
817,8.71467,2048,329.558,E4,30
818,8.72533,2048,329.657,E4,24
819,8.736,2048,329.899,E4,24
820,8.74667,2048,329.633,E4,24
821,8.75733,2048,329.557,E4,31
822,8.768,2048,329.482,E4,24
823,8.77867,2048,329.774,E4,24
824,8.78933,2048,329.735,E4,24
825,8.8,2048,329.522,E4,30
826,8.81067,2048,329.452,E4,24
827,8.82133,2048,329.379,E4,24
828,8.832,2048,329.713,E4,24
829,8.84267,2048,329.675,E4,30
830,8.85333,2048,329.461,E4,24
831,8.864,2048,329.578,E4,24
832,8.87467,2048,329.493,E4,24
833,8.88533,2048,329.852,E4,30
834,8.896,2048,330.009,E4,24
835,8.90667,2048,329.825,E4,24
836,8.91733,2048,329.689,E4,24
837,8.928,2048,329.614,E4,30
838,8.93867,2048,329.693,E4,24
839,8.94933,2048,329.75,E4,24
840,8.96,2048,329.76,E4,24
841,8.97067,2048,329.546,E4,30
842,8.98133,2048,329.667,E4,24
843,8.992,2048,329.604,E4,24
844,9.00267,2048,329.633,E4,24
845,9.01333,2048,321.471,E4,30
846,9.024,2048,298.647,D4,24
847,9.03467,2048,299.387,D4,24
848,9.04533,2048,300.689,D4,24
849,9.056,2048,292.696,D4,30
850,9.06667,2048,294.884,D4,24
851,9.07733,2048,293.394,D4,24
852,9.088,2048,294.118,D4,24
853,9.09867,2048,293.952,D4,30
854,9.10933,2048,293.773,D4,24
855,9.12,2048,293.635,D4,24
856,9.13067,2048,293.768,D4,24
857,9.14133,2048,294.207,D4,30
858,9.152,2048,293.704,D4,24
859,9.16267,2048,293.773,D4,24
860,9.17333,2048,293.946,D4,24
861,9.184,2048,293.815,D4,30
862,9.19467,2048,293.858,D4,24
863,9.20533,2048,293.428,D4,24
864,9.216,2048,293.799,D4,24
865,9.22667,2048,294.197,D4,30
866,9.23733,2048,293.577,D4,24
867,9.248,2048,293.731,D4,24
868,9.25867,2048,293.738,D4,24
869,9.26933,2048,293.769,D4,31
870,9.28,2048,294.118,D4,24
871,9.29067,2048,293.405,D4,24
872,9.30133,2048,293.837,D4,24
873,9.312,2048,294.236,D4,31
874,9.32267,2048,293.738,D4,24
875,9.33333,2048,293.95,D4,24
876,9.344,2048,293.628,D4,39
877,9.35467,2048,293.824,D4,30
878,9.36533,2048,294.147,D4,23
879,9.376,2048,293.562,D4,23
880,9.38667,2048,293.881,D4,23
881,9.39733,2048,293.748,D4,30
882,9.408,2048,293.56,D4,24
883,9.41867,2048,293.947,D4,23
884,9.42933,2048,293.523,D4,23
885,9.44,2048,293.81,D4,29
886,9.45067,2048,293.81,D4,23
887,9.46133,2048,293.802,D4,23
888,9.472,2048,293.886,D4,23
889,9.48267,2048,293.695,D4,30
890,9.49333,2048,293.895,D4,24
891,9.504,2048,305.037,D#4,24
892,9.51467,2048,277.106,C#4,24
893,9.52533,2048,267.002,C4,30
894,9.536,2048,263.845,C4,24
895,9.54667,2048,262.203,C4,24
896,9.55733,2048,261.542,C4,24
897,9.568,2048,261.787,C4,29
898,9.57867,2048,261.778,C4,24
899,9.58933,2048,261.503,C4,24
900,9.6,2048,261.666,C4,24
901,9.61067,2048,261.92,C4,30
902,9.62133,2048,261.534,C4,24
903,9.632,2048,261.583,C4,24
904,9.64267,2048,262.033,C4,24
905,9.65333,2048,261.53,C4,29
906,9.664,2048,261.659,C4,23
907,9.67467,2048,261.971,C4,23
908,9.68533,2048,261.657,C4,23
909,9.696,2048,261.522,C4,30
910,9.70667,2048,261.965,C4,23
911,9.71733,2048,261.591,C4,23
912,9.728,2048,261.452,C4,23
913,9.73867,2048,261.813,C4,29
914,9.74933,2048,261.582,C4,23
915,9.76,2048,261.472,C4,23
916,9.77067,2048,261.652,C4,23
917,9.78133,2048,261.574,C4,29
918,9.792,2048,261.442,C4,23
919,9.80267,2048,261.573,C4,23
920,9.81333,2048,261.572,C4,23
921,9.824,2048,261.462,C4,29
922,9.83467,2048,260.782,C4,23
923,9.84533,2048,259.047,C4,23
924,9.856,2048,0,Silence0,23
925,9.86667,2048,0,Silence0,29
926,9.87733,2048,0,Silence0,23
927,9.888,2048,0,Silence0,23
928,9.89867,2048,0,Silence0,23
929,9.90933,2048,0,Silence0,29
930,9.92,2048,0,Silence0,23
931,9.93067,2048,0,Silence0,23
932,9.94133,2048,0,Silence0,23
933,9.952,2048,0,Silence0,29
934,9.96267,2048,0,Silence0,23
935,9.97333,2048,0,Silence0,37
936,9.984,2048,0,Silence0,22
937,9.99467,2048,0,Silence0,28
938,10.0053,2048,0,Silence0,23
939,10.016,2048,268.368,C4,23
940,10.0267,2048,261.578,C4,22
941,10.0373,2048,261.308,C4,28
942,10.048,2048,261.538,C4,22
943,10.0587,2048,261.668,C4,22
944,10.0693,2048,261.7,C4,22
945,10.08,2048,261.707,C4,29
946,10.0907,2048,261.697,C4,22
947,10.1013,2048,261.688,C4,22
948,10.112,2048,261.724,C4,22
949,10.1227,2048,261.672,C4,28
950,10.1333,2048,261.674,C4,22
951,10.144,2048,261.646,C4,22
952,10.1547,2048,261.62,C4,22
953,10.1653,2048,261.606,C4,28
954,10.176,2048,261.62,C4,22
955,10.1867,2048,261.616,C4,22
956,10.1973,2048,261.598,C4,22
957,10.208,2048,261.606,C4,28
958,10.2187,2048,261.62,C4,22
959,10.2293,2048,261.62,C4,25
960,10.24,2048,261.64,C4,22
961,10.2507,2048,261.65,C4,28
